tiempo,corriente,voltaje,potencia,SOC
428.0,-0.003544,3.540743,-0.0125483931919999,0.40216333491185957
429.0,-0.003237,3.540864,-0.011461776768,0.40216347256036383
430.0,-0.0064125,3.541098,-0.0227072909249999,0.4021636684369664
431.0,-0.0056915,3.541294,-0.020155274801,0.4021639141378211
432.0,-0.004237,3.541468,-0.015005199916,0.4021641156778852
433.0,-0.0067125,3.541679,-0.0237735202875,0.40216433794337664
434.0,-0.0066325,3.541911,-0.0234917247075,0.40216460883547067
435.0,-0.009259,3.542072,-0.032796044648,0.4021649314193382
436.0,-0.0090445,3.542189,-0.0320373284105,0.4021653029647442
437.0,-0.010976,3.542384,-0.038881206784,0.40216570936378265
438.0,-0.009958,3.542607,-0.035277280506,0.40216613430609033
439.0,-0.0121305,3.542771,-0.0429755836155,0.40216658268376126
440.0,-0.0133225,3.543025,-0.0472019505625,0.40216709935790657
441.0,-0.0143345,3.543223,-0.0507903300934999,0.4021676607713681
442.0,-0.013427,3.543407,-0.047577325789,0.40216822430609034
443.0,-0.0146595,3.543607,-0.0519475068165,0.40216879443803477
444.0,-0.0162565,3.543738,-0.057608776797,0.4021694220064108
445.0,-0.0185365,3.544008,-0.065693504292,0.4021701282745732
446.0,0.008529,3.538871,0.0301830307589999,0.4021703314182698
447.0,0.0089115,3.538725,0.0315353478375,0.40216995875801337
448.0,0.0085845,3.538869,0.0303794209305,0.4021695849118595
449.0,0.006043,3.539064,0.021386563752,0.4021692723584407
450.0,0.00491,3.539115,0.01737705465,0.40216903831997913
451.0,0.0054605,3.539464,0.019327243172,0.4021688167280988
452.0,0.006053,3.5396,0.0214251988,0.40216857071314155
453.0,0.003786,3.53983,0.0134017963799999,0.40216836047809884
454.0,0.0027665,3.540056,0.009793564924,0.40216822046741507
455.0,0.000665,3.540278,0.00235428487,0.4021681471447655
456.0,0.0012005,3.540495,0.0042503642475,0.4021681072836544
457.0,-0.000663,3.540657,-0.002347455591,0.4021680957986116
458.0,-0.0015365,3.54087,-0.005440546755,0.4021681404465817
459.0,-0.0020025,3.541119,-0.0070910907975,0.40216821228525695
460.0,-0.003905,3.541355,-0.0138289912749999,0.4021683322024578
461.0,-0.005737,3.541551,-0.020317878087,0.4021685279268168
462.0,-0.0057235,3.541672,-0.020270759692,0.4021687605651715
463.0,-0.0066635,3.541939,-0.0236017105265,0.4021690120106843
464.0,-0.0082735,3.542113,-0.0293056719055,0.4021693152190176
465.0,-0.007592,3.54229,-0.0268930656799999,0.40216963727510735
466.0,-0.0096845,3.542534,-0.034307670523,0.4021699879732911
467.0,-0.0092845,3.542658,-0.0328918082009999,0.4021703730277783
468.0,-0.0116415,3.542995,-0.0412457762925,0.4021707978076928
469.0,-0.0120605,3.54323,-0.0427331254149999,0.4021712789380347
470.0,-0.0148245,3.543393,-0.0525290295285,0.40217182468055607
471.0,-0.015348,3.543631,-0.054387648588,0.4021724371565176
472.0,-0.015139,3.543832,-0.053650072648,0.40217305601656034
473.0,-0.0179565,3.544076,-0.063639200694,0.40217372782692357
474.0,-0.0182895,3.544323,-0.0648238955085,0.40217446358974407
475.0,-0.019889,3.544533,-0.070497216837,0.4021752385806629
476.0,-0.046198,3.550096,-0.164007335008,0.4021765800902783
477.0,-0.0497025,3.550655,-0.1764764301374999,0.40217852678846205
478.0,-0.050383,3.550957,-0.178907866531,0.40218055843856887
479.0,-0.0508755,3.551211,-0.1806696352304999,0.40218261389957316
480.0,-0.051487,3.551479,-0.182854999273,0.4021846917708338
481.0,-0.053357,3.551761,-0.189511311677,0.4021868200144236
482.0,-0.052933,3.551942,-0.188014945886,0.4021889776105774
483.0,-0.055691,3.55218,-0.1978244563799999,0.4021911825849364
484.0,-0.05627,3.552519,-0.19990024413,0.40219345529754325
485.0,-0.057387,3.55273,-0.20388051651,0.4021957624375005
486.0,-0.059079,3.55302,-0.20990886858,0.4021981265977569
487.0,-0.0597955,3.553258,-0.212468838739,0.4022005396485048
488.0,-0.0598005,3.553507,-0.2125014953535,0.402202967345086
489.0,-0.061606,3.553738,-0.218931583228,0.40220543179326973
490.0,-0.0620535,3.553988,-0.220537394358,0.40220794197542786
491.0,-0.0637635,3.55413,-0.226623768255,0.40221049595299196
492.0,-0.065986,3.554523,-0.234548754678,0.40221312975694495
493.0,-0.0662355,3.554826,-0.235455677523,0.4022158137403851
494.0,-0.066839,3.555017,-0.2376137812629999,0.40221851503899625
495.0,-0.067924,3.555291,-0.241489585884,0.4022212506127142
496.0,-0.069351,3.555586,-0.246583444686,0.40222403717788513
497.0,-0.070403,3.555768,-0.2503367345039999,0.40222687406463725
498.0,-0.070906,3.556048,-0.252145139488,0.40222974251656035
499.0,-0.0728335,3.556306,-0.259018213051,0.4022326603055561
500.0,-0.0739745,3.556542,-0.263093416179,0.40223564038247916
501.0,-0.0747745,3.556795,-0.2659575677275,0.40223865986004326
502.0,-0.0761725,3.557185,-0.2709596744125,0.40224172395512875
503.0,-0.07716,3.557394,-0.27448852104,0.4022448364738253
504.0,-0.0777825,3.55757,-0.276716688525,0.4022479816741458
505.0,-0.0805165,3.557928,-0.286471909812,0.40225119500854756
506.0,-0.081255,3.558135,-0.2891162594249999,0.4022544788317313
507.0,-0.0821115,3.558331,-0.2921798959065,0.40225779503205183
508.0,-0.08167,3.558596,-0.29063053532,0.4022611196565177
509.0,-0.083082,3.558863,-0.295677455766,0.402264463981304
510.0,-0.0862055,3.559146,-0.306817960503,0.4022679003728638
511.0,-0.085793,3.559351,-0.305367400343,0.40227139179540655
512.0,-0.084901,3.559687,-0.302220985987,0.40227485673771424
513.0,-0.08756,3.56001,-0.3117144756,0.4022783575486117
514.0,-0.090298,3.560264,-0.321484718672,0.4022819679139963
515.0,-0.09107,3.560542,-0.3242585599399999,0.4022856495293809
516.0,-0.0931145,3.56075,-0.331557455875,0.40228938831730826
517.0,-0.0924485,3.560999,-0.3292090160515,0.4022931550876074
518.0,-0.094197,3.561338,-0.335467355586,0.4022969438317313
519.0,-0.093685,3.561547,-0.333663530695,0.4023007576757484
520.0,-0.0956675,3.56189,-0.340757111575,0.4023046013696587
521.0,-0.097027,3.562135,-0.345623272645,0.40230851290331254
522.0,-0.0985565,3.562336,-0.351091367984,0.40231248308119716
523.0,-0.1003335,3.562682,-0.357456354447,0.4023165203782057
524.0,-0.100754,3.562914,-0.358977837156,0.40232060228258604
525.0,-0.1039255,3.563245,-0.3703120182475,0.4023247571014963
526.0,-0.1033145,3.563453,-0.3681563649685,0.4023289638963681
527.0,-0.1055825,3.563716,-0.3762660445699999,0.40233320432692365
528.0,-0.1052415,3.563978,-0.375078390687,0.4023374838739322
529.0,-0.1067795,3.564306,-0.380594812527,0.4023417877190177
530.0,-0.108247,3.56455,-0.38585184385,0.40234615257318435
531.0,-0.109571,3.564831,-0.390602097501,0.4023505740924151
532.0,-0.109603,3.565121,-0.390747956963,0.4023550231372869
533.0,-0.110705,3.565357,-0.394702846685,0.40235949520138947
534.0,-0.111436,3.565641,-0.3973407704759999,0.40236400447382537
535.0,-0.112835,3.565931,-0.402361824385,0.40236855698344076
536.0,-0.1146165,3.566163,-0.4087411214895,0.40237317405448775
537.0,-0.1141825,3.566505,-0.4072324571625,0.402377818478633
538.0,-0.117059,3.566734,-0.417518315306,0.4023825124834407
539.0,-0.1184,3.567054,-0.4223391936,0.4023872920998937
540.0,-0.1197105,3.567277,-0.4270405133084999,0.40239212553953047
541.0,0.3605505,3.470961,1.2514567240305,0.4023872366933766
542.0,0.367301,3.468697,1.274055876797,0.402371684310898
543.0,0.365789,3.468802,1.268849614778,0.40235601999465864
544.0,0.3639045,3.468686,1.262270444487,0.40234042825320565
545.0,0.3643365,3.468287,1.2636235465755,0.40232486754807745
546.0,0.3638065,3.468035,1.2616936752275,0.4023093089369663
547.0,0.3619545,3.46804,1.25527268418,0.4022938012232911
548.0,0.3598875,3.468039,1.2481038856125002,0.4022783772489321
549.0,0.3582655,3.468297,1.2425711588535002,0.4022630320993595
550.0,0.357974,3.468115,1.2414949990100002,0.40224772783653895
551.0,0.359373,3.467819,1.246240517487,0.4022323999091885
552.0,0.354784,3.467975,1.2303820424,0.40221714014423127
553.0,0.3535335,3.468361,1.2261818035935,0.40220200515491505
554.0,0.3522585,3.468352,1.221756472992,0.40218692412927404
555.0,0.352267,3.46814,1.22171127338,0.4021718701655988
556.0,0.3517155,3.467952,1.219732471656,0.4021568278044877
557.0,0.349798,3.468108,1.213137242184,0.4021418381997868
558.0,0.347698,3.468078,1.2058437844440002,0.4021269344391031
559.0,0.345589,3.468607,1.198712424523,0.4021121206143168
560.0,0.3440295,3.468529,1.1932762976055,0.4020973851762826
561.0,0.345319,3.468267,1.197658492173,0.4020826555074792
562.0,0.342829,3.468518,1.189108557422,0.40206795149038516
563.0,0.34255,3.468548,1.1881511174,0.4020533066399578
564.0,0.340878,3.468728,1.182413063184,0.40203870347756465
565.0,0.3380665,3.468823,1.1726928507295,0.4020241961164535
566.0,0.33917,3.468847,1.17652883699,0.4020097252510689
567.0,0.3354095,3.469046,1.1635509843370002,0.4019953111591885
568.0,0.335896,3.469141,1.165270585336,0.40198096702457314
569.0,0.3347145,3.469185,1.1611865226825,0.4019666377403851
570.0,0.3350445,3.469396,1.162402048122,0.4019523266506415
571.0,0.3327475,3.469514,1.154472109715,0.40193805759081247
572.0,0.329953,3.469502,1.144772593406,0.40192389732371847
573.0,0.3297,3.469695,1.1439584415,0.40190980217414585
574.0,0.3279195,3.469758,1.137801308481,0.4018957504754279
575.0,0.3263455,3.46993,1.132396040815,0.40188177045406037
576.0,0.3260735,3.470041,1.1314884140135002,0.4018678298771373
577.0,0.325285,3.470174,1.12879554959,0.40185391196047066
578.0,0.32354,3.470469,1.12283554026,0.4018400481784194
579.0,0.3225525,3.470538,1.119430708245,0.40182624278312024
580.0,0.320928,3.470721,1.113851549088,0.4018124931997869
581.0,0.318648,3.470809,1.105966346232,0.4017988270459407
582.0,0.3179785,3.471007,1.1037055993495,0.40178522391559884
583.0,0.3170255,3.471056,1.100413263928,0.4017716554540604
584.0,0.31525,3.471543,1.09440393075,0.401758145293804
585.0,0.314215,3.471666,1.09084953219,0.40174469518696637
586.0,0.314156,3.471545,1.09060669102,0.40173126845619717
587.0,0.311754,3.471706,1.082318232324,0.401717894310898
588.0,0.309781,3.472018,1.0755652080579998,0.40170461364850485
589.0,0.3092895,3.472152,1.073900156004,0.4016913856463681
590.0,0.3078555,3.472259,1.0689540305745,0.40167819878739375
591.0,0.3071245,3.472541,1.0665024183545002,0.40166505818910314
592.0,0.3051325,3.472663,1.0596223428474998,0.40165197577457323
593.0,0.3042075,3.472846,1.0564657995450002,0.4016389556891031
594.0,0.3023455,3.472897,1.0500147799135,0.4016259951549151
595.0,0.3020075,3.473116,1.04890708037,0.40161308162927406
596.0,0.3013695,3.473278,1.046740054221,0.4016001889583339
597.0,0.298882,3.473528,1.038174995696,0.40158736307158177
598.0,0.298858,3.473587,1.038109263646,0.40157459084935954
599.0,0.296874,3.473843,1.031293666782,0.40156186153312023
600.0,0.2945255,3.474007,1.0231836486785,0.40154922479166727
601.0,0.294618,3.474231,1.023570988758,0.40153663625534247
602.0,0.29328,3.474389,1.01896880592,0.40152407433226556
603.0,0.2925575,3.47444,1.0164734803000002,0.4015115564369664
604.0,0.290543,3.474809,1.009581431287,0.40149909702457326
605.0,0.289755,3.475198,1.00695599649,0.4014866974946587
606.0,0.289617,3.475143,1.006460490231,0.40147431775106895
607.0,0.287967,3.475282,1.000766531694,0.40146197621260743
608.0,0.286271,3.475441,0.994917970511,0.4014497061698724
609.0,0.285854,3.475552,0.993500441408,0.40143748127671003
610.0,0.284577,3.475735,0.989114239095,0.4014252925801288
611.0,0.2822375,3.47617,0.981105530375,0.40141318115918867
612.0,0.2825995,3.476171,0.9823641865145,0.401401111992522
613.0,0.2810155,3.476368,0.976913291704,0.4013890689369664
614.0,0.27987,3.476583,0.97299128421,0.40137708420406043
615.0,0.2771565,3.476958,0.963661509927,0.4013651819284194
616.0,0.276055,3.477256,0.95991390508,0.4013533611698724
617.0,0.2746185,3.47704,0.95485950924,0.4013415946420946
618.0,0.2737855,3.477341,0.9520455443555,0.4013298766079066
619.0,0.2725665,3.477927,0.9479663896455,0.4013182024198724
620.0,0.2711625,3.477967,0.9430942266375,0.4013065842788468
621.0,0.269525,3.478085,0.937430859625,0.4012950311271374
622.0,0.2675625,3.478209,0.9306382955625,0.4012835548985049
623.0,0.2678725,3.47848,0.9317891338,0.40127211397970153
624.0,0.26618,3.478572,0.92592629496,0.4012607026014964
625.0,0.26592,3.478637,0.92503915104,0.4012493329433767
626.0,0.265445,3.479107,0.923511557615,0.40123797899038527
627.0,0.263519,3.479216,0.916839521104,0.4012266763408126
628.0,0.2624095,3.479301,0.9130016357595,0.4012154385523511
629.0,0.261135,3.479654,0.90865944729,0.4012042517040605
630.0,0.2584205,3.479994,0.899301789477,0.40119315009081263
631.0,0.25829,3.480114,0.89887864506,0.40118210926816306
632.0,0.2582695,3.480005,0.8987791513474999,0.4011710716720092
633.0,0.2568225,3.480315,0.8938231990875001,0.401160065432693
634.0,0.2557055,3.480499,0.8899827370444999,0.40114911397970154
635.0,0.2523215,3.481122,0.8783619247229999,0.40113825870192377
636.0,0.2517375,3.481394,0.8763974220749999,0.4011274882104708
637.0,0.2532495,3.48081,0.881513392095,0.40111669788995796
638.0,0.250913,3.481115,0.873457007995,0.4011059251869665
639.0,0.249799,3.48131,0.86962775669,0.40109522621260757
640.0,0.2466625,3.482022,0.858884251575,0.4010846180608982
641.0,0.2452375,3.482341,0.8540006009875,0.4010741073771375
642.0,0.2458225,3.482202,0.856003601145,0.4010636146420948
643.0,0.2434825,3.482637,0.8479611633524999,0.40105315940705205
644.0,0.2430265,3.482758,0.846402487087,0.40104276391559907
645.0,0.2422135,3.482861,0.8435959528235001,0.4010323955395307
646.0,0.2403665,3.483312,0.8372715138480001,0.40102208400106915
647.0,0.2400775,3.483213,0.8362410690075001,0.40101181810363323
648.0,0.239457,3.483327,0.8341070334390001,0.40100157163995803
649.0,0.2376335,3.483719,0.8278483389864999,0.40099137739850504
650.0,0.235404,3.484166,0.820186613064,0.4009812697596162
651.0,0.235056,3.484203,0.818982820368,0.4009712171955136
652.0,0.234715,3.484414,0.81784423201,0.40096117935363323
653.0,0.2321015,3.484725,0.8088098995874999,0.40095120464209477
654.0,0.2325515,3.484604,0.810349887106,0.4009412761591888
655.0,0.2308975,3.484964,0.8046694751900001,0.4009313734027785
656.0,0.228963,3.485205,0.797982992415,0.4009215473237187
657.0,0.22954,3.485412,0.8000414704800001,0.4009117502510691
658.0,0.2271645,3.485563,0.7917961761135,0.40090199160790674
659.0,0.226983,3.485688,0.791191919304,0.4008922876014965
660.0,0.2253885,3.486114,0.785730005289,0.40088262154380416
661.0,0.222494,3.486408,0.775704861552,0.40087305140491525
662.0,0.223111,3.48654,0.7778854259400001,0.4008635299305563
663.0,0.2238665,3.486534,0.7805181637109999,0.40085397912927423
664.0,0.2204005,3.486754,0.768482324977,0.40084448624465885
665.0,0.2186235,3.487129,0.7623683469315,0.400835105389958
666.0,0.2175765,3.487527,0.7588039183155,0.4008257848771375
667.0,0.2151875,3.487584,0.7504844820000001,0.4008165377831204
668.0,0.2157675,3.487801,0.7525541022675001,0.40080732934294944
669.0,0.2164455,3.487909,0.7549422074595,0.4007980940224366
670.0,0.2160445,3.488012,0.753565808534,0.4007888527831204
671.0,0.213427,3.488344,0.7445067948880001,0.40077967604166737
672.0,0.2108815,3.488764,0.735715785466,0.4007706096207272
673.0,0.2101485,3.488739,0.7331532677414999,0.4007616132532058
674.0,0.2094545,3.489023,0.7307915679535,0.40075264737713745
675.0,0.20901,3.489211,0.72927999111,0.4007437058279921
676.0,0.2067305,3.489463,0.7213784307215001,0.400734822483975
677.0,0.206179,3.489649,0.719492341171,0.4007259996314109
678.0,0.204671,3.489865,0.7142741594149999,0.40071722078525707
679.0,0.2045275,3.490093,0.7138199960575,0.40070847722756475
680.0,0.203858,3.490011,0.711466662438,0.40069975104166733
681.0,0.202206,3.490516,0.705803278296,0.40069107446047075
682.0,0.200733,3.490748,0.7007083182839999,0.40068246465277846
683.0,0.2014635,3.490832,0.703275232632,0.4006738707104708
684.0,0.1995455,3.490876,0.696588596858,0.4006653021420947
685.0,0.199098,3.491236,0.695098105128,0.40065678411859046
686.0,0.197158,3.491398,0.6883570468839999,0.40064831711004345
687.0,0.194923,3.491779,0.6806280380170001,0.40063993931089814
688.0,0.1958425,3.491793,0.6838414706025,0.4006315896207272
689.0,0.1956925,3.491856,0.68333003028,0.4006232234882486
690.0,0.1931335,3.492132,0.674447675622,0.40061491524038534
691.0,0.189969,3.492751,0.6635144147190001,0.4006067292895306
692.0,0.1903385,3.492968,0.664846289668,0.4005986030608981
693.0,0.1897255,3.492879,0.6626882147144999,0.4005904820352571
694.0,0.190493,3.49273,0.6653406158899999,0.400582357708334
695.0,0.187719,3.493269,0.655752963411,0.40057427625534253
696.0,0.1857105,3.493525,0.6487842745125,0.400566296992522
697.0,0.1878545,3.493343,0.6562402025935,0.40055831483440235
698.0,0.187325,3.493465,0.654413331125,0.4005502981784195
699.0,0.1840775,3.493918,0.643151690645,0.4005423622275648
700.0,0.184145,3.494217,0.643442589465,0.40053449422542803
701.0,0.1823295,3.494452,0.637141685934,0.40052666357371863
702.0,0.1807075,3.494711,0.6315204880325,0.4005189063728639
703.0,0.1813345,3.494647,0.6337000664215,0.40051117043269296
704.0,0.1809565,3.494781,0.6324033380265,0.4005034291720092
705.0,0.178621,3.49496,0.62427325016,0.4004957458920947
706.0,0.1776275,3.49531,0.6208631770249999,0.4004881337446588
707.0,0.176275,3.495372,0.6161466993,0.40048057172542806
708.0,0.175345,3.495582,0.6129328257900001,0.4004730584775648
709.0,0.175636,3.49563,0.6139584706799999,0.40046555888354773
710.0,0.174491,3.495724,0.609972376484,0.4004580775373939
711.0,0.172951,3.496369,0.604700514919,0.4004506535630349
712.0,0.1712955,3.496492,0.598933345386,0.40044329786859045
713.0,0.171834,3.496699,0.6008517759659999,0.40043596604166737
714.0,0.170674,3.49674,0.59680260276,0.40042864749465884
715.0,0.1693235,3.49688,0.5921039606799999,0.40042138259081267
716.0,0.1687405,3.497076,0.5900983527779999,0.4004141590010691
717.0,0.1661275,3.497428,0.58101897007,0.4004070037019238
718.0,0.166815,3.497613,0.5834543125949999,0.40039988954594086
719.0,0.164331,3.497571,0.574759340001,0.4003928137767101
720.0,0.165551,3.497724,0.579051705924,0.40038576501602635
721.0,0.1620955,3.498292,0.567057390886,0.4003787640224366
722.0,0.162944,3.498366,0.570037749504,0.4003718187339751
723.0,0.162225,3.498536,0.5675500026,0.4003648706784195
724.0,0.159625,3.498365,0.558426513125,0.4003579935416674
725.0,0.1602095,3.498496,0.560492294912,0.40035115947115457
726.0,0.1595885,3.498924,0.558388032774,0.40034432618055626
727.0,0.1577445,3.499194,0.551978607933,0.4003375455608981
728.0,0.156327,3.499317,0.547037728659,0.40033083463141095
729.0,0.1579465,3.499272,0.5526977649479999,0.40032411938568446
730.0,0.1555175,3.499503,0.5442339578025,0.4003174214369665
731.0,0.1566435,3.499428,0.548162649918,0.40031075133012894
732.0,0.1557025,3.499893,0.5449420898325,0.4003040772702999
733.0,0.153476,3.50008,0.5371782780800001,0.4002974708920947
734.0,0.152638,3.500298,0.534278486124,0.4002909299946588
735.0,0.151865,3.50035,0.53158065275,0.40028442352029986
736.0,0.1508835,3.500597,0.5281823274495,0.4002779545352571
737.0,0.1511185,3.500496,0.5289897047759999,0.40027150150106905
738.0,0.1496485,3.500707,0.5238755514894999,0.4002650748557699
739.0,0.1498315,3.50093,0.524549593295,0.40025867571047075
740.0,0.1468185,3.50117,0.514036527645,0.4002523370352571
741.0,0.1468905,3.501483,0.5143345886115,0.40024606120192374
742.0,0.1455525,3.501628,0.50967070947,0.40023981241987244
743.0,0.144749,3.501789,0.506880455961,0.40023360939636815
744.0,0.143784,3.501841,0.503508706344,0.40022744416132544
